Dialogue name,Node Guid ID,Text Guid ID,English,Russian
Dialogue,a714f06f-3d23-4e6c-b8ae-324315b54a50,5ef3b7db-3d3a-4d16-b559-66054b55ed68,Hello Alchemist!,"Привет, алхимик!"
Dialogue,a714f06f-3d23-4e6c-b8ae-324315b54a50,9fb54d78-b58a-4c66-98c1-1b248ec692c1,Adventurer,Авантюрист
Dialogue,d4338421-7158-40b2-bc71-fdc33484f091,d7744ffc-f673-44cf-9d5f-e49c3955c59f,Hi my name is Jack Niceguy!,"Привет, меня зовут Джек Найсгай!"
Dialogue,d4338421-7158-40b2-bc71-fdc33484f091,4ef41c7a-6c8d-40cc-8f6f-a0de51b015d2,I going to clear dangerous dungeon,Я собираюсь очистить опасное подземелье
Dialogue,d4338421-7158-40b2-bc71-fdc33484f091,139ff30b-3df5-4ef6-b5f3-b533cc274097,So could you please make Health potion for me ?,Так что не мог бы ты сделать для меня зелье здоровья?
Dialogue,d4338421-7158-40b2-bc71-fdc33484f091,2c660bc0-acf2-40a9-a05d-633e92679e43,Jack Niceguy,Перевод: Jack Niceguy
Dialogue,6f917cc9-117a-4fe0-ab83-9a4c9204e1ca,Choice Dont have Text ID,Hello Adventurer! it's nice to meet you!,Перевод: Hello Adventurer! it's nice to meet you!
Dialogue,8a301c1c-7799-42dd-b553-825f0d99a536,Choice Dont have Text ID,I don't serve people of your profession!,Перевод: I don't serve people of your profession!
Dialogue,6a2222b5-adff-44fa-9286-1d825f17ce12,Choice Dont have Text ID,Alright i'll make one!,Перевод: Alright i'll make one!
Dialogue,dff78684-2af1-496f-b511-51ab87de15ae,Choice Dont have Text ID,i don't have time for this,Перевод: i don't have time for this
Fisherman,fdaf1b52-b99d-4383-af02-ed17e72982a3,5a5f606f-435b-4096-8d9d-15bbdb2e2a8b,good monin,Перевод: good monin
Fisherman,fdaf1b52-b99d-4383-af02-ed17e72982a3,23d98286-ffde-41a9-b238-7a795419bafd,nice day for fishin aint it ?,Перевод: nice day for fishin aint it ?
Fisherman,fdaf1b52-b99d-4383-af02-ed17e72982a3,7bcd6291-3499-415f-8994-d4e3f1736b41,Fisherman,Перевод: Fisherman
Fisherman,a3c8b5b3-c72f-4486-8c79-c4031d1c2314,e2021d1c-2c87-4283-ba8b-1b335a1ab8c4,Ha-ha!,Перевод: Ha-ha!
Fisherman,a3c8b5b3-c72f-4486-8c79-c4031d1c2314,ee5f3054-e074-4732-a3f4-b04b74958f55,Fisherman,Перевод: Fisherman
Fisherman,f48f817e-ee9b-480f-ab4d-c61e7a7d8b59,Choice Dont have Text ID,nope,Перевод: nope
Fisherman,ef9258ed-f520-48e3-9157-c5da262ef43b,Choice Dont have Text ID,It sure is!,Перевод: It sure is!
